file_name, width, height,id,xmin,ymin,xmax,ymax,class,text_label
000000262148.jpg,512,640,262148,147.17,407.29,201.41,421.8,4,backpack
000000262148.jpg,512,640,262148,253.52,245.37,272.3,345.53,4,backpack
000000262148.jpg,512,640,262148,151.21,355.42,474.86,385.92,4,backpack
000000262148.jpg,512,640,262148,451.83,251.07,480.61,343.06,4,backpack
000000262148.jpg,512,640,262148,418.78,267.43,448.55,296.29,4,backpack
000000262148.jpg,512,640,262148,173.11,304.41,193.84,332.11,4,backpack
000000262148.jpg,512,640,262148,359.31,272.65,392.86,308.71,4,backpack
000000262148.jpg,512,640,262148,357.55,305.37,389.49,349.38,4,backpack
000000262148.jpg,512,640,262148,372.24,234.44,481.3,301.09000000000003,4,backpack
000000262197.jpg,428,640,262197,38.13,340.2,50.77,360.64,4,backpack
000000262197.jpg,428,640,262197,176.95,343.81,185.22,371.64,4,backpack
000000262197.jpg,428,640,262197,315.05,337.7,336.67,352.12,4,backpack
000000262197.jpg,428,640,262197,314.41,338.68,336.58000000000004,351.77,4,backpack
000000262197.jpg,428,640,262197,588.53,341.6,608.39,353.69,4,backpack
000000262197.jpg,428,640,262197,52.1,346.84,69.78,368.93,4,backpack
000000262197.jpg,428,640,262197,208.44,343.57,219.72,372.35,4,backpack
000000262197.jpg,428,640,262197,196.28,351.94,208.62,369.7,4,backpack
000000262197.jpg,428,640,262197,49.71,336.05,76.41,411.91,4,backpack
000000262197.jpg,428,640,262197,347.6,77.03,380.34,112.35,4,backpack
000000262197.jpg,428,640,262197,183.59,342.85,199.62,373.54,4,backpack
000000262197.jpg,428,640,262197,22.68,338.56,41.23,373.94,4,backpack
000000262204.jpg,426,640,262204,128.92,214.63,185.86,255.3,2,elephant
000000262204.jpg,426,640,262204,272.45,149.4,296.3,162.44,2,elephant
000000262204.jpg,426,640,262204,169.44,124.45,450.89,286.23,2,elephant
000000262204.jpg,426,640,262204,387.23,153.66,395.48,160.87,2,elephant
000000262273.jpg,640,480,262273,151.13,218.01,267.23,324.6,4,backpack
000000262273.jpg,640,480,262273,73.35,552.27,198.47,629.93,4,backpack
000000262273.jpg,640,480,262273,109.3,168.27,358.11,559.46,4,backpack
000000262286.jpg,500,350,262286,277.21,238.6,308.13,311.62,1,dog
000000262286.jpg,500,350,262286,65.53,214.02,100.38,295.01,1,dog
000000262286.jpg,500,350,262286,93.29,219.87,116.33,245.72,1,dog
000000262286.jpg,500,350,262286,47.52,214.88,70.38,249.33,1,dog
000000262286.jpg,500,350,262286,44.32,240.77,62.63,295.48,1,dog
000000262286.jpg,500,350,262286,25.18,237.41,38.08,296.8,1,dog
000000262286.jpg,500,350,262286,99.39,235.09,113.18,293.97,1,dog
000000262286.jpg,500,350,262286,25.41,215.52,32.26,247.42,1,dog
000000262286.jpg,500,350,262286,125.89,174.83,151.58,186.71,1,dog
000000262286.jpg,500,350,262286,201.15,233.56,216.64,273.57,1,dog
000000262286.jpg,500,350,262286,139.57,243.9,155.07,287.7,1,dog
000000262286.jpg,500,350,262286,32.0,218.0,330.0,328.0,1,dog
000000262286.jpg,500,350,262286,172.38,222.38,184.0,241.09,1,dog
000000262286.jpg,500,350,262286,33.13,218.51,49.43000000000001,252.63,1,dog
000000262286.jpg,500,350,262286,170.78,226.82,255.99,436.14,1,dog
000000262286.jpg,500,350,262286,128.91,179.22,196.89,290.24,1,dog
000000262286.jpg,500,350,262286,249.91,239.99,325.83,304.69,1,dog
000000262371.jpg,480,640,262371,0.0,149.61,592.21,473.77,4,backpack
000000262371.jpg,480,640,262371,126.49,56.76,513.51,282.7,4,backpack
000000262376.jpg,425,640,262376,0.96,0.0,195.79,419.27,5,umbrella
000000262376.jpg,425,640,262376,265.86,123.88,355.44,192.49,5,umbrella
000000262376.jpg,425,640,262376,265.18,191.46,339.19,248.58,5,umbrella
000000262376.jpg,425,640,262376,264.91,1.52,421.19000000000005,72.03999999999999,5,umbrella
000000262376.jpg,425,640,262376,332.57,275.96,470.74,363.63,5,umbrella
000000262376.jpg,425,640,262376,263.94,308.26,353.35,386.36,5,umbrella
000000262376.jpg,425,640,262376,369.14,152.88,560.69,306.94,5,umbrella
000000262376.jpg,425,640,262376,110.29,215.65,189.11,289.88,5,umbrella
000000262376.jpg,425,640,262376,3.53,237.98,59.9,304.07,5,umbrella
000000262376.jpg,425,640,262376,148.94,336.66,274.28,413.34,5,umbrella
000000262376.jpg,425,640,262376,232.96,42.82,314.31,117.37,5,umbrella
000000262376.jpg,425,640,262376,155.35,146.34,283.35,247.77,5,umbrella
000000262418.jpg,480,640,262418,173.71,265.44,203.03,296.82,1,dog
000000262418.jpg,480,640,262418,301.71,135.03,509.54,475.78,1,dog
000000262418.jpg,480,640,262418,430.9,263.37,487.36,303.58,1,dog
000000262521.jpg,480,640,262521,168.97,34.01,316.41,163.16,5,umbrella
000000262521.jpg,480,640,262521,164.34,9.82,228.04,76.22999999999999,5,umbrella
000000262521.jpg,480,640,262521,226.28,12.02,320.33,123.61,5,umbrella
000000262521.jpg,480,640,262521,631.68,62.99,640.0,77.79,5,umbrella
000000262521.jpg,480,640,262521,173.79,152.07,429.31,357.93,5,umbrella
000000262521.jpg,480,640,262521,445.45,82.12,470.69,103.97,5,umbrella
000000262529.jpg,427,640,262529,583.27,221.51,597.04,250.25,4,backpack
000000262529.jpg,427,640,262529,621.27,222.9,633.1899999999999,252.35,4,backpack
000000262529.jpg,427,640,262529,299.56,0.28,327.8,34.2,4,backpack
000000262529.jpg,427,640,262529,420.63,319.07,456.49,397.14,4,backpack
000000262529.jpg,427,640,262529,482.43,11.34,514.14,60.83,4,backpack
000000262529.jpg,427,640,262529,525.65,9.07,554.65,60.35,4,backpack
000000262529.jpg,427,640,262529,603.97,10.34,639.39,81.84,4,backpack
000000262529.jpg,427,640,262529,184.23,82.52,454.83,414.53,4,backpack
000000262529.jpg,427,640,262529,508.56,23.03,563.26,96.91,4,backpack
000000262529.jpg,427,640,262529,335.16,31.09,369.64,77.81,4,backpack
000000262529.jpg,427,640,262529,61.8,337.26,81.97999999999999,355.97,4,backpack
000000262529.jpg,427,640,262529,203.58,139.3,213.03,148.10000000000002,4,backpack
000000262529.jpg,427,640,262529,217.61,139.8,227.79,148.35000000000002,4,backpack
000000262529.jpg,427,640,262529,561.03,10.6,602.28,96.52,4,backpack
000000262529.jpg,427,640,262529,600.84,158.83,640.0,257.77,4,backpack
000000262529.jpg,427,640,262529,477.85,153.45,569.6800000000001,248.33,4,backpack
000000262529.jpg,427,640,262529,215.68,76.16,253.77,128.01999999999998,4,backpack
000000262529.jpg,427,640,262529,269.32,139.64,276.59,148.54,4,backpack
000000262529.jpg,427,640,262529,462.03,0.18,489.54,53.43,4,backpack
000000262529.jpg,427,640,262529,186.33,82.32,454.4500000000001,415.91,4,backpack
000000262529.jpg,427,640,262529,184.14,63.17,208.67,130.21,4,backpack
000000262529.jpg,427,640,262529,484.18,108.17,575.63,192.83,4,backpack
000000262538.jpg,612,612,262538,329.65,0.29,372.11,126.53,4,backpack
000000262538.jpg,612,612,262538,361.16,99.24,373.03,125.77,4,backpack
000000262538.jpg,612,612,262538,512.97,2.44,552.5,215.45,4,backpack
000000262538.jpg,612,612,262538,573.1,0.0,612.0,103.74,4,backpack
000000262538.jpg,612,612,262538,111.94,517.03,235.9,612.0,4,backpack
000000262538.jpg,612,612,262538,268.67,17.9,291.86,73.66,4,backpack
000000262538.jpg,612,612,262538,199.19,111.59,224.4,124.9,4,backpack
000000262538.jpg,612,612,262538,482.56,351.91,612.0,545.1800000000001,4,backpack
000000262538.jpg,612,612,262538,130.16,23.71,188.91,174.39,4,backpack
000000262538.jpg,612,612,262538,253.5,4.98,362.0,118.74,4,backpack
000000262538.jpg,612,612,262538,527.9,0.66,612.0,209.34,4,backpack
000000262538.jpg,612,612,262538,421.59,0.28,535.01,206.05,4,backpack
000000262538.jpg,612,612,262538,72.3,29.5,111.32,174.62,4,backpack
000000262538.jpg,612,612,262538,380.95,474.47,577.62,598.25,4,backpack
000000262538.jpg,612,612,262538,205.58,150.11,371.72,202.42,4,backpack
000000262538.jpg,612,612,262538,279.13,122.38,316.06,155.24,4,backpack
000000262538.jpg,612,612,262538,168.29,334.68,317.06,471.25,4,backpack
000000262538.jpg,612,612,262538,225.46,93.31,241.45,103.13,4,backpack
000000262538.jpg,612,612,262538,73.58,61.55,88.86,98.23,4,backpack
000000262538.jpg,612,612,262538,308.1,297.88,463.26,452.13,4,backpack
000000262538.jpg,612,612,262538,245.34,385.55,390.52,570.65,4,backpack
000000262538.jpg,612,612,262538,439.34,0.0,519.1999999999999,148.53,4,backpack
000000262538.jpg,612,612,262538,354.63,38.61,382.58,100.77,4,backpack
000000262538.jpg,612,612,262538,331.53,46.11,360.46,107.04,4,backpack
000000262538.jpg,612,612,262538,75.81,388.01,226.05,560.31,4,backpack
000000262672.jpg,640,480,262672,41.47,247.39,56.85,259.33,4,backpack
000000262672.jpg,640,480,262672,247.78,244.22,298.45,289.34,4,backpack
000000262672.jpg,640,480,262672,27.09,276.04,77.77,282.11,4,backpack
000000262672.jpg,640,480,262672,192.2,397.65,386.43,466.56,4,backpack
000000262672.jpg,640,480,262672,32.97,251.12,65.33,278.58,4,backpack
000000262672.jpg,640,480,262672,201.59,229.73,335.64,448.34,4,backpack
000000262672.jpg,640,480,262672,0.0,272.72,129.01,344.27000000000004,4,backpack
000000262673.jpg,433,640,262673,233.49,236.79,274.41,301.49,4,backpack
000000262673.jpg,433,640,262673,127.86,7.14,228.06,252.88,4,backpack
000000262673.jpg,433,640,262673,194.89,178.91,223.8,242.37,4,backpack
000000262673.jpg,433,640,262673,428.54,311.29,468.73,330.83000000000004,4,backpack
000000262673.jpg,433,640,262673,13.91,335.52,86.19,389.62,4,backpack
000000262673.jpg,433,640,262673,530.3,211.15,592.5799999999999,377.54,4,backpack
000000262673.jpg,433,640,262673,245.76,27.79,423.25,279.40000000000003,4,backpack
000000262724.jpg,366,500,262724,0.13,16.14,500.0,366.0,2,elephant
000000262724.jpg,366,500,262724,200.57,296.53,235.76,365.89,2,elephant
000000262724.jpg,366,500,262724,212.08,271.19,249.99,301.74,2,elephant
000000262848.jpg,480,640,262848,456.5,131.62,479.74,154.05,4,backpack
000000262848.jpg,480,640,262848,232.47,145.96,258.46,169.11,4,backpack
000000262848.jpg,480,640,262848,433.4,132.96,440.62,139.14,4,backpack
000000262848.jpg,480,640,262848,450.02,130.73,460.0,140.08999999999995,4,backpack
000000262848.jpg,480,640,262848,206.95,110.25,368.4,450.47,4,backpack
000000262848.jpg,480,640,262848,366.74,205.69,486.47,428.97,4,backpack
000000262848.jpg,480,640,262848,457.81,132.08,480.78,153.25,4,backpack
000000262848.jpg,480,640,262848,345.67,133.99,530.58,249.64,4,backpack
000000262848.jpg,480,640,262848,489.19,131.88,495.03,141.93,4,backpack
000000262848.jpg,480,640,262848,320.22,142.97,335.54,150.78,4,backpack
000000262848.jpg,480,640,262848,310.34,144.13,318.0,152.41,4,backpack
000000262848.jpg,480,640,262848,122.36,97.91,142.73,124.89,4,backpack
000000262848.jpg,480,640,262848,187.7,306.75,270.42,372.85,4,backpack
000000262848.jpg,480,640,262848,187.55,147.71,243.15,180.63,4,backpack
000000262869.jpg,640,480,262869,325.77,538.38,480.0,594.59,4,backpack
000000262869.jpg,640,480,262869,172.45,234.43,365.67,485.88,4,backpack
000000262869.jpg,640,480,262869,168.82,218.51,235.8,411.95,4,backpack
000000262869.jpg,640,480,262869,17.54,293.6,145.91,400.99,4,backpack
000000262869.jpg,640,480,262869,399.64,419.06,480.0,546.51,4,backpack
000000262869.jpg,640,480,262869,158.56,131.89,302.7,536.94,4,backpack
000000262951.jpg,383,640,262951,311.81,344.98,319.57,354.22,4,backpack
000000262951.jpg,383,640,262951,231.74,260.47,284.59000000000003,291.46000000000004,4,backpack
000000262951.jpg,383,640,262951,417.28,330.33,423.5,341.0,4,backpack
000000262951.jpg,383,640,262951,38.55,339.58,43.04,346.9,4,backpack
000000262951.jpg,383,640,262951,590.74,344.97,595.02,358.88000000000005,4,backpack
000000262951.jpg,383,640,262951,401.31,339.05,418.43,345.11,4,backpack
000000262951.jpg,383,640,262951,42.0,326.0,629.0,379.0,4,backpack
000000262951.jpg,383,640,262951,144.15,210.21,200.13,247.52,4,backpack
000000262951.jpg,383,640,262951,241.01,344.8,245.37,355.48,4,backpack
000000262951.jpg,383,640,262951,520.72,348.36,524.47,357.06,4,backpack
000000262951.jpg,383,640,262951,267.71,347.98,270.32,354.71000000000004,4,backpack
000000262951.jpg,383,640,262951,117.67,167.0,209.74,245.91,4,backpack
000000262951.jpg,383,640,262951,528.68,326.91,532.6999999999999,335.31,4,backpack
000000262951.jpg,383,640,262951,263.58,332.91,283.89,345.82000000000005,4,backpack
000000262951.jpg,383,640,262951,592.37,349.23,601.57,364.23,4,backpack
000000262951.jpg,383,640,262951,511.93,334.61,528.79,352.32,4,backpack
000000262951.jpg,383,640,262951,515.65,345.14,522.12,366.19,4,backpack
000000262951.jpg,383,640,262951,503.32,344.1,508.72,356.35,4,backpack
000000262951.jpg,383,640,262951,453.84,348.07,461.08,365.75,4,backpack
000000262951.jpg,383,640,262951,616.01,347.98,622.16,363.96,4,backpack
000000262951.jpg,383,640,262951,628.2,346.63,635.09,364.0,4,backpack
000000262951.jpg,383,640,262951,263.17,343.39,267.54,354.77,4,backpack
000000262951.jpg,383,640,262951,510.91,213.53,537.98,236.99,4,backpack
000000262951.jpg,383,640,262951,265.65,302.88,271.19,307.3,4,backpack
000000262951.jpg,383,640,262951,521.18,350.09,523.63,355.71,4,backpack
000000262951.jpg,383,640,262951,354.7,341.52,371.04,346.28,4,backpack
000000262951.jpg,383,640,262951,560.79,343.78,580.63,352.61999999999995,4,backpack
000000262951.jpg,383,640,262951,222.09,344.05,240.54,352.07,4,backpack
000000262951.jpg,383,640,262951,566.26,295.57,582.09,303.91,4,backpack
000000262951.jpg,383,640,262951,293.76,170.25,369.07,231.22,4,backpack
000000262954.jpg,427,640,262954,385.65,137.0,442.2,200.22,4,backpack
000000262954.jpg,427,640,262954,341.14,173.96,351.97,182.56,4,backpack
000000262954.jpg,427,640,262954,596.98,227.3,607.23,245.28,4,backpack
000000262954.jpg,427,640,262954,541.46,128.13,558.7,153.9,4,backpack
000000262954.jpg,427,640,262954,513.12,123.54,531.28,152.53,4,backpack
000000262954.jpg,427,640,262954,259.69,192.24,272.16,215.63,4,backpack
000000262954.jpg,427,640,262954,225.72,173.08,239.05,214.75,4,backpack
000000262954.jpg,427,640,262954,596.91,226.05,606.11,243.74,4,backpack
000000262954.jpg,427,640,262954,120.1,144.98,158.36,178.12,4,backpack
000000262954.jpg,427,640,262954,365.71,215.95,381.16,219.81,4,backpack
000000262954.jpg,427,640,262954,440.94,172.47,478.7,183.41,4,backpack
000000262954.jpg,427,640,262954,147.85,196.69,176.64,219.03,4,backpack
000000262954.jpg,427,640,262954,193.83,170.55,208.5,196.5,4,backpack
000000262954.jpg,427,640,262954,300.18,182.47,384.03,232.08,4,backpack
000000262954.jpg,427,640,262954,21.58,87.83,120.53,287.27,4,backpack
000000262954.jpg,427,640,262954,137.64,176.52,514.41,242.83,4,backpack
000000262954.jpg,427,640,262954,135.91,213.96,273.65,386.6,4,backpack
000000262954.jpg,427,640,262954,88.15,195.59,137.74,344.35,4,backpack
000000262954.jpg,427,640,262954,214.31,158.64,290.72,189.34,4,backpack
000000262954.jpg,427,640,262954,267.47,199.31,280.23,224.91,4,backpack
000000262954.jpg,427,640,262954,455.39,203.02,568.56,364.69,4,backpack
000000262954.jpg,427,640,262954,326.21,228.71,481.06,419.3,4,backpack
000000263008.jpg,427,640,263008,1.11,300.56,163.04000000000002,421.45,4,backpack
000000263008.jpg,427,640,263008,332.23,58.34,345.94,79.88,4,backpack
000000263008.jpg,427,640,263008,582.31,272.23,614.9399999999999,285.6,4,backpack
000000263008.jpg,427,640,263008,294.63,61.33,304.86,70.05,4,backpack
000000263008.jpg,427,640,263008,317.19,327.82,360.03,352.84,4,backpack
000000263008.jpg,427,640,263008,329.28,326.09,360.73,349.36,4,backpack
000000263008.jpg,427,640,263008,318.74,280.58,331.27,292.81,4,backpack
000000263008.jpg,427,640,263008,354.33,171.9,640.0,427.0,4,backpack
000000263008.jpg,427,640,263008,18.12,174.93,304.2,427.0,4,backpack
000000263008.jpg,427,640,263008,1.04,298.87,166.44,426.1,4,backpack
000000263008.jpg,427,640,263008,290.13,242.22,306.77,266.89,4,backpack
000000263011.jpg,329,640,263011,129.38,189.27,228.45,323.82000000000005,4,backpack
000000263011.jpg,329,640,263011,494.61,85.96,577.79,190.68,4,backpack
000000263011.jpg,329,640,263011,493.5,182.2,537.02,308.35,4,backpack
000000263011.jpg,329,640,263011,453.21,175.1,496.83,306.7,4,backpack
000000263011.jpg,329,640,263011,402.03,174.83,441.86,309.08000000000004,4,backpack
000000263011.jpg,329,640,263011,306.51,167.3,360.6,314.9,4,backpack
000000263011.jpg,329,640,263011,277.87,61.87,393.47,206.37,4,backpack
000000263011.jpg,329,640,263011,90.4,167.09,160.8,325.67,4,backpack
000000263011.jpg,329,640,263011,602.05,174.75,627.51,253.96,4,backpack
000000263011.jpg,329,640,263011,377.36,192.43,397.93,225.79,4,backpack
000000263011.jpg,329,640,263011,374.78,204.8,391.9,227.0,4,backpack
000000263011.jpg,329,640,263011,364.31,172.97,395.94,263.9,4,backpack
000000263011.jpg,329,640,263011,152.0,161.0,638.0,259.0,4,backpack
000000263011.jpg,329,640,263011,378.76,70.37,505.01,201.82,4,backpack
000000263011.jpg,329,640,263011,445.4,249.41,468.23,290.97,4,backpack
000000263011.jpg,329,640,263011,189.43,174.37,235.45,269.31,4,backpack
000000263011.jpg,329,640,263011,502.58,224.41,525.6,261.19,4,backpack
000000263011.jpg,329,640,263011,0.0,36.95,295.58,257.52,4,backpack
000000263011.jpg,329,640,263011,598.89,113.37,640.0,175.51,4,backpack
000000263011.jpg,329,640,263011,550.61,172.01,574.9,249.0,4,backpack
000000263011.jpg,329,640,263011,431.67,171.44,467.96,264.77,4,backpack
000000263011.jpg,329,640,263011,578.95,168.9,602.12,255.47,4,backpack
000000263011.jpg,329,640,263011,381.15,160.97,404.93,243.56,4,backpack
000000263011.jpg,329,640,263011,571.5,97.47,633.6,172.14,4,backpack
000000264365.jpg,426,640,264365,11.64,66.26,265.36,324.84,3,bear
000000264365.jpg,426,640,264365,254.64,135.94,631.8199999999999,372.39,3,bear
000000264365.jpg,426,640,264365,240.28,18.19,436.53,120.62,3,bear
000000264365.jpg,426,640,264365,545.85,0.0,640.0,60.09,3,bear
000000264365.jpg,426,640,264365,0.0,0.0,640.0,426.0,3,bear
000000264365.jpg,426,640,264365,340.87,192.9,579.39,288.05,3,bear
000000264365.jpg,426,640,264365,406.85,0.0,640.0,163.41,3,bear
000000266536.jpg,478,640,266536,27.93,28.67,597.2299999999999,329.44,3,bear
000000270420.jpg,640,480,270420,81.98,8.63,392.63,629.93,5,umbrella
000000270420.jpg,640,480,270420,0.0,0.14,480.0,496.96,5,umbrella
000000270460.jpg,640,425,270460,46.99,4.45,78.38,89.14,5,umbrella
000000270460.jpg,640,425,270460,138.56,123.91,206.17,184.13,5,umbrella
000000270460.jpg,640,425,270460,354.02,288.32,405.76,357.04,5,umbrella
000000270460.jpg,640,425,270460,104.47,111.21,130.05,121.27,5,umbrella
000000270460.jpg,640,425,270460,313.59,0.43,370.98,43.67,5,umbrella
000000270460.jpg,640,425,270460,1.1,182.04,172.82999999999998,358.13,5,umbrella
000000270460.jpg,640,425,270460,178.12,0.0,197.09,72.26,5,umbrella
000000270460.jpg,640,425,270460,360.06,0.25,425.0,148.87,5,umbrella
000000270460.jpg,640,425,270460,28.53,129.06,167.16,263.91,5,umbrella
000000270460.jpg,640,425,270460,105.98,161.2,280.26,233.46,5,umbrella
000000270460.jpg,640,425,270460,266.59,0.06,294.1,42.71,5,umbrella
000000270460.jpg,640,425,270460,27.74,118.07,133.06,215.13,5,umbrella
000000270460.jpg,640,425,270460,132.41,77.84,213.77,150.53,5,umbrella
000000270460.jpg,640,425,270460,57.53,205.66,368.18,494.74,5,umbrella
000000270460.jpg,640,425,270460,0.0,2.0,108.0,122.0,5,umbrella
000000270460.jpg,640,425,270460,262.76,127.29,425.0,278.07,5,umbrella
000000270460.jpg,640,425,270460,82.3,11.39,101.68,50.0,5,umbrella
000000270460.jpg,640,425,270460,151.98,2.14,170.51999999999998,73.35,5,umbrella
000000270460.jpg,640,425,270460,187.79,0.09,220.42,74.01,5,umbrella
000000270460.jpg,640,425,270460,104.46,0.0,134.19,85.37,5,umbrella
000000270460.jpg,640,425,270460,393.43,48.04,425.0,144.09,5,umbrella
000000270460.jpg,640,425,270460,165.59,0.0,194.96,76.81,5,umbrella
000000270460.jpg,640,425,270460,288.7,0.0,315.9,42.89,5,umbrella
000000270460.jpg,640,425,270460,228.7,0.88,247.11,41.21,5,umbrella
000000270460.jpg,640,425,270460,131.87,0.24,161.48000000000002,79.19999999999999,5,umbrella
000000270460.jpg,640,425,270460,264.12,2.49,361.09,39.31,5,umbrella
000000270460.jpg,640,425,270460,186.84,73.63,248.19,89.5,5,umbrella
000000270460.jpg,640,425,270460,235.45,0.0,268.14,36.95,5,umbrella
000000270505.jpg,427,640,270505,505.47,230.53,527.6,254.84,5,umbrella
000000270505.jpg,427,640,270505,552.02,231.42,559.1,252.24,5,umbrella
000000270505.jpg,427,640,270505,162.68,219.7,169.48000000000002,243.5,2,elephant
000000270505.jpg,427,640,270505,0.0,180.08,14.34,197.22000000000003,2,elephant
000000270505.jpg,427,640,270505,152.38,217.32,161.99,233.25,2,elephant
000000270505.jpg,427,640,270505,196.71,116.11,487.4500000000001,394.38,2,elephant
000000270505.jpg,427,640,270505,176.53,224.2,188.71,247.88,2,elephant
000000270505.jpg,427,640,270505,136.12,213.71,151.26,221.56,2,elephant
000000270505.jpg,427,640,270505,565.96,238.96,588.98,252.78,5,umbrella
000000270505.jpg,427,640,270505,293.17,42.42,369.58,128.07,2,elephant
000000270505.jpg,427,640,270505,1.83,198.84,156.69000000000003,356.44,5,umbrella
000000270505.jpg,427,640,270505,484.09,231.52,508.89,259.90000000000003,5,umbrella
000000270505.jpg,427,640,270505,152.38,217.32,161.99,233.25,5,umbrella
000000270505.jpg,427,640,270505,150.93,213.11,171.95000000000002,223.62,5,umbrella
000000270505.jpg,427,640,270505,1.83,198.84,156.69000000000003,356.44,2,elephant
000000270505.jpg,427,640,270505,505.47,230.53,527.6,254.84,2,elephant
000000270505.jpg,427,640,270505,293.17,42.42,369.58,128.07,5,umbrella
000000270505.jpg,427,640,270505,0.0,180.08,14.34,197.22000000000003,5,umbrella
000000270505.jpg,427,640,270505,173.02,216.4,200.64,224.1,2,elephant
000000270505.jpg,427,640,270505,196.71,116.11,487.4500000000001,394.38,5,umbrella
000000270505.jpg,427,640,270505,162.68,219.7,169.48000000000002,243.5,5,umbrella
000000270505.jpg,427,640,270505,176.53,224.2,188.71,247.88,5,umbrella
000000270505.jpg,427,640,270505,136.12,213.71,151.26,221.56,5,umbrella
000000270505.jpg,427,640,270505,150.93,213.11,171.95000000000002,223.62,2,elephant
000000270505.jpg,427,640,270505,565.96,238.96,588.98,252.78,2,elephant
000000270505.jpg,427,640,270505,484.09,231.52,508.89,259.90000000000003,2,elephant
000000270505.jpg,427,640,270505,173.02,216.4,200.64,224.1,5,umbrella
000000270505.jpg,427,640,270505,552.02,231.42,559.1,252.24,2,elephant
000000270558.jpg,426,640,270558,11.06,17.7,474.69,418.25,3,bear
000000270593.jpg,221,640,270593,157.08,119.15,236.8,161.13,2,elephant
000000270593.jpg,221,640,270593,389.3,140.85,395.66,150.87,2,elephant
000000270593.jpg,221,640,270593,400.55,137.81,406.15,152.03,2,elephant
000000270593.jpg,221,640,270593,74.2,107.17,169.79000000000002,160.23000000000002,2,elephant
000000270593.jpg,221,640,270593,440.52,105.22,539.5799999999999,159.51999999999998,2,elephant
000000270593.jpg,221,640,270593,5.38,104.06,89.52,153.13,2,elephant
000000270593.jpg,221,640,270593,212.13,111.49,293.6,154.26,2,elephant
000000270639.jpg,473,640,270639,428.63,315.36,461.17,419.39,3,bear
000000270639.jpg,473,640,270639,1.06,12.67,601.3299999999999,467.64,3,bear
000000270672.jpg,375,500,270672,440.97,153.97,498.38,339.92,5,umbrella
000000270672.jpg,375,500,270672,419.91,197.7,425.97,221.68,5,umbrella
000000270672.jpg,375,500,270672,226.0,155.0,455.0,297.0,5,umbrella
000000270672.jpg,375,500,270672,435.23,140.47,450.9500000000001,151.99,5,umbrella
000000270672.jpg,375,500,270672,360.79,164.06,406.0700000000001,322.76,5,umbrella
000000270672.jpg,375,500,270672,336.45,223.08,355.16,235.63,5,umbrella
000000270672.jpg,375,500,270672,282.54,158.59,309.21000000000004,290.82,5,umbrella
000000270672.jpg,375,500,270672,368.6,154.61,393.0100000000001,190.14,5,umbrella
000000270672.jpg,375,500,270672,208.28,164.32,226.61,229.24,5,umbrella
000000270672.jpg,375,500,270672,0.0,97.75,499.72,368.26,5,umbrella
000000270672.jpg,375,500,270672,220.53,156.1,248.63,224.12,5,umbrella
000000270672.jpg,375,500,270672,352.09,189.99,379.19,246.86,5,umbrella
000000270672.jpg,375,500,270672,296.94,158.46,327.14,204.8,5,umbrella
000000270672.jpg,375,500,270672,351.28,152.28,365.6,209.04,5,umbrella
000000270672.jpg,375,500,270672,157.94,210.27,237.65,267.08000000000004,5,umbrella
000000270672.jpg,375,500,270672,222.32,156.96,288.59,336.49,5,umbrella
000000270672.jpg,375,500,270672,397.54,157.21,454.7000000000001,335.48,5,umbrella
000000270672.jpg,375,500,270672,429.33,126.31,500.0,185.73,5,umbrella
000000270672.jpg,375,500,270672,0.84,94.27,239.63,369.21,5,umbrella
000000270672.jpg,375,500,270672,460.85,203.36,470.28,229.76,5,umbrella
000000270672.jpg,375,500,270672,232.57,218.03,242.01,241.91,5,umbrella
000000270672.jpg,375,500,270672,159.26,216.87,209.28,253.17,5,umbrella
000000270672.jpg,375,500,270672,261.2,134.47,371.29,158.27,5,umbrella
000000270672.jpg,375,500,270672,300.17,155.51,364.91,343.01,5,umbrella
000000270709.jpg,427,640,270709,22.07,50.86,522.0,337.76,5,umbrella
000000270709.jpg,427,640,270709,282.83,146.7,406.14,407.06,5,umbrella
000000270709.jpg,427,640,270709,239.35,167.54,362.85,404.02,5,umbrella
000000270709.jpg,427,640,270709,329.13,87.99,467.3,212.73,5,umbrella
000000270709.jpg,427,640,270709,129.14,104.82,157.0,151.25,5,umbrella
000000270715.jpg,640,640,270715,222.42,44.65,520.9,640.0,5,umbrella
000000270715.jpg,640,640,270715,232.2,4.46,386.58,179.74,5,umbrella
000000270715.jpg,640,640,270715,525.79,0.0,640.0,86.35,5,umbrella
000000270715.jpg,640,640,270715,584.84,130.33,640.0,445.93000000000006,5,umbrella
000000270715.jpg,640,640,270715,96.9,32.73,327.47,186.44,5,umbrella
000000270715.jpg,640,640,270715,537.89,52.47,640.0,147.72,5,umbrella
000000270715.jpg,640,640,270715,225.3,191.26,258.84000000000003,248.96,5,umbrella
000000270715.jpg,640,640,270715,370.68,35.53,527.65,146.11,5,umbrella
000000270715.jpg,640,640,270715,562.57,135.22,622.08,274.72,5,umbrella
000000270715.jpg,640,640,270715,601.39,223.6,640.0,272.96,5,umbrella
000000270715.jpg,640,640,270715,47.67,82.17,233.28000000000003,506.88,5,umbrella
000000270715.jpg,640,640,270715,479.38,90.91,563.42,315.03,5,umbrella
000000270836.jpg,480,640,270836,69.46,252.61,102.79,290.17,2,elephant
000000270836.jpg,480,640,270836,289.1,186.98,415.52,367.59,2,elephant
000000270836.jpg,480,640,270836,236.41,99.33,256.96,119.89,2,elephant
